x_1;x_2;x_3;x_4;x_5;x_6;x_7;x_8;x_9;x_10;x_11;x_12;x_13;x_14;x_15;x_16;x_17;x_18;x_19;x_20;x_21;x_22;x_23;x_24;x_25;x_26;x_27;x_28;x_29;x_30;x_31;x_32;x_33;x_34;x_35
-0,009181738;-0,003889278;-0,006848643;-0,004486846;-0,005619928;-0,01034623;-0,002369237;-0,006093951;-0,008934828;-0,008723155;-0,001303721;-0,007475359;1,51806E-05;-0,004657203;-0,004994413;-0,01207967;-0,002335927;-0,006622627;-0,007437883;-0,004724739;-0,002625978;-0,000832213;-0,007580407;-0,009571588;-0,008374276;-0,004042368;-3,16724E-05;-0,008691611;-0,01343351;-0,01419802;-0,008335667;-0,003933519;-0,001280252;-0,01460355;-0,002547272
-0,006186219;-0,004861522;-0,004409669;0,000243325;-0,003490414;-0,0091647;0,002195612;-0,009422882;-0,003769052;-0,005067099;-0,009822883;-0,01109632;-0,003021944;-0,004067549;-0,01042993;-0,004780134;-0,003576795;-0,008171575;-0,009621412;-0,005974108;-0,009688886;-0,004572064;-0,00343103;-0,002475131;-0,01175617;-0,00444078;-0,006226972;-0,008130811;-0,005082652;-0,004493117;-0,00457228;-0,007283611;-0,005601684;-0,009092448;-0,009119892
-0,01024251;-0,003229828;-0,000417927;-0,004097454;5,44824E-06;-0,00313326;-0,001342645;-0,005208645;-0,008775773;-0,006938852;-0,006538117;-0,002093066;-0,004907049;-0,000986839;-0,000773909;-0,01072983;-0,003694847;-0,01143524;-0,005891481;-0,00768414;-0,005014099;-0,004582504;-0,00395178;-0,00394718;-0,007567642;-0,01218439;-0,007238558;-0,00619814;-0,01149924;-0,01052644;-0,01655565;-0,008323789;-0,007918011;0,000961134;-0,001458645
-0,002411418;-0,00030767;-0,007450489;-0,004792219;-0,00065239;-0,003282612;-0,004048435;-0,01100344;-0,008644078;-0,01096083;-0,0060877;-0,006412081;-0,002197592;-0,005192392;-0,002635824;-0,000330299;-0,002562704;-0,003878934;-0,00872268;-0,006861346;-0,002192013;-0,006995756;-0,007652943;-0,008653482;-0,008704692;-0,001415281;-0,001252459;-0,000427118;-0,008021528;-0,009804834;-0,004313791;5,91073E-05;-0,000315141;0,01356591;-0,000494346
-0,00884472;-0,002287341;-0,009183109;-0,006434797;-0,01031528;-0,009775305;-0,004646687;-0,004430458;-0,008425862;-0,006051175;-0,01139057;-0,005269928;-0,006386645;-0,004544973;-0,005627168;-0,005643038;0,001297254;-0,00975417;0,001937415;-0,008727239;-0,005878691;-0,01008589;-0,00747801;-0,000456264;-0,01567144;-0,003872177;-0,000920437;-0,000590488;-0,000813292;-0,007978713;-0,007150253;-0,005396133;-0,008380435;0,001217989;-0,002899231
-0,005188109;-0,004277969;-0,003321378;-0,005563175;-0,007240279;-0,004752445;-0,002319466;-0,01090559;-0,005301422;-0,008325011;-0,004983036;-0,008298576;-0,004537662;-0,006934697;-0,00918711;-0,01441364;-0,005923273;-0,00825057;-0,008984419;-0,00647597;-0,001273293;-0,01235163;-0,01046126;0,002125409;-0,01251384;-0,003927981;-0,01227233;-0,000468016;-0,00605277;-0,009816425;-0,004189003;-0,001332939;-0,00379885;-0,0164118;-0,004150998
-0,006446516;-0,01249504;-0,007060742;-0,002334641;-0,009597087;-0,01215388;-0,00593861;-0,002847236;-0,008365935;-0,0141111;-0,000948651;-0,008692374;-0,006904207;-0,001691131;-0,004819716;-0,005876608;-0,001861088;-0,002960231;-0,003454679;-0,006175454;-0,002070347;-0,008488452;-0,009887217;-0,01620034;-0,00325869;-0,005667273;-0,01246681;-0,008426276;-0,006009893;-0,006636778;-0,002555843;-0,006944407;-0,004526151;-0,02824775;-0,006006347
-0,004632922;-0,009804923;-0,007054899;-0,007428391;-0,004075754;-0,01209996;-0,005378863;-0,005177608;-0,002371803;-0,01094495;-0,01098557;0,002058682;-0,00315794;-0,005602794;-0,008433541;0,001139712;-0,000750648;-0,000798797;-0,007590938;-0,001211319;-0,006540742;-0,003183777;-0,005164195;-0,01233564;-0,01347467;-0,008037575;-0,002337489;-0,01116541;-0,007907612;-0,009039061;-0,000384469;-0,002371112;-0,01041653;-0,01233745;-0,009950852
-0,005505474;-0,00497664;-0,01058977;-0,01413116;-0,01064065;-0,005043207;-0,007281641;-0,007957831;-0,009495651;-0,006032174;-0,009666365;-0,008045129;-0,005566152;-0,00889905;-0,001147907;0,002710955;-0,006757429;-0,000956351;-0,008730846;-0,006319811;-0,001761284;-0,01368616;-0,005385282;-0,01102995;-0,003946133;-0,002072487;-0,00029225;-0,005667677;-0,007355854;-0,006821481;-0,01217267;-0,01190405;-0,01438686;0,008806827;-0,008841316
-0,003770167;-0,004028849;-0,009090297;-0,009170858;-0,009732436;-0,007215211;0,001677401;0,001640258;-0,007027822;-0,001943074;-0,002688309;-0,001665602;-0,003337862;-0,01286562;-0,007103812;-0,008054299;-0,004685582;-0,007031329;-0,004477672;-0,008492084;-0,01087274;-0,002071127;0,00038906;-0,005243102;-0,01042832;-0,004950361;-0,008123107;-0,005561134;-0,001371773;-0,007926784;-0,002541153;-0,006981207;-0,003909921;0,006455207;-0,01052974
-0,006139041;-0,000209555;-0,002469057;-0,01073013;-0,00660352;-0,005781149;-0,003372064;-0,004406944;-0,01047679;-0,01198246;-0,004009891;-0,007755493;-0,001792256;-0,002153793;-0,002933776;-0,00568012;-0,01039724;-0,002296852;-0,006240776;-0,004027342;-0,02067193;-0,008109175;0,000801167;-0,005750448;-0,008690495;-0,009048717;-0,007909657;-0,004873766;-0,007538522;-0,01022386;-0,004971253;-0,01005418;-0,001694405;-0,003338041;-0,006172679
0,002337983;-0,007395392;-0,01336206;-0,006190849;-0,008498747;-0,009715326;-0,005225642;-0,002605023;-0,0062277;0,005103712;-0,007575298;-0,01138856;-0,001727143;0,00301723;-0,000574976;-0,009814179;-0,004918985;-0,004725613;-0,005585864;-0,00346492;-0,004890934;-0,002306813;-0,005364969;-0,005637741;-0,01215267;-0,003113097;-0,005849712;-0,004912693;-0,01258689;-0,005249696;-0,000414874;-0,007185243;-0,008243704;-0,02027869;-0,000454152
-0,006054003;-0,007958582;-0,000132637;-0,003273858;-0,01016834;-0,002664374;-0,002782175;-0,000323378;-0,01100046;-0,0072434;-0,006405685;-0,00609522;-0,002488727;0,002689022;0,005835637;-0,006466962;-0,002741177;-0,008241905;-0,004536504;-0,007273581;-0,00792478;-0,0117519;0,00157189;-0,01191065;-0,000882655;-0,007415645;-0,008260773;-0,004300762;-0,008156333;-0,006966876;-0,009505147;-0,01241345;-0,002265593;-0,01784244;-0,009694792
-0,004790904;-0,00663157;-0,00808128;-0,003288867;-0,006708006;0,000755824;-0,001330856;0,002818683;-0,004994763;-0,007036654;-0,002291735;-0,006854735;-0,001840305;-0,004910569;-0,006423779;-0,01111585;-0,0104106;-0,002983363;-0,008131338;-0,005334277;-0,01078649;-0,008699626;-0,005278332;-0,007237984;-0,004058757;-0,002190618;-0,01293417;-0,003690386;-0,004077593;-0,005664991;-0,003001723;-0,0115786;-0,007748611;-0,002512276;0,000965834
-0,003685705;-0,005834104;-0,005060637;-0,00780512;-0,006875852;-0,001832867;-0,002760391;-0,01276694;-0,001029996;-0,01565359;-0,007718779;-0,001514411;-0,004897563;-0,003238689;-0,008767266;-0,003957078;-0,004938465;-0,00305739;-0,000593123;-0,005332584;-0,000856215;-0,008558551;-0,005421797;-0,003306998;-0,006998591;-0,01104614;0,000864079;-0,000800462;-0,01196571;-0,000508823;-0,006434066;-0,001868457;-0,005218301;0,00598863;0,001988661
-0,002131188;-0,009286124;-0,003896467;-0,002939364;0,000201952;0,003773906;-0,001529565;-0,01115786;-0,006301546;-0,00600411;-0,01011024;-0,004595572;-0,01538211;-0,0109717;-0,007548416;-0,001521125;-0,006135521;-0,00086269;-0,00375809;0,000997732;-0,006195934;-0,00375402;-0,01530235;-0,005781928;-0,01222734;-0,00843008;-0,001712307;-0,00270091;-0,004836626;-0,01367299;-0,004222198;-0,000833752;-0,002352485;0,004925211;-0,002244752
-0,009132639;-0,005111415;-0,005806198;-0,004199162;-0,003048609;-0,007109147;0,000350505;-0,00636759;-0,006310232;-0,006432494;-0,01296415;-0,007013611;-0,006162986;-0,005471468;0,000108811;-0,004789202;-0,00956006;-0,01154437;-0,005701192;-0,00352799;-0,01004108;-0,004300769;-0,01079414;-0,009331895;-0,01248186;-0,007145397;-0,008340051;-0,002209447;-0,00509146;-0,005325878;-0,007505668;-0,006863886;0,001077075;-0,002484815;-0,000220111
-0,004385259;-0,002388397;-0,01273002;-0,000187948;-0,006449507;-0,000135973;-0,01560456;-0,008754252;-0,003900076;-0,002842706;-0,004607402;-0,006893972;-0,008365532;-0,001415582;-0,005238721;-0,001199859;-0,001204578;-0,00858209;-0,002210701;-0,003562586;-0,000119186;0,002017945;-0,005761171;-0,001641031;-0,005800925;-0,003750727;-0,002909033;0,003866948;-0,006361723;-0,008864207;-0,005378337;-0,008562095;-0,006141555;-0,01719517;-0,006292244
-0,004932271;-0,006805386;-0,00032206;-0,01021938;-0,00405209;0,003833493;-0,005613884;-0,004584288;-0,007955043;-0,005292678;-0,005815396;-0,001575114;-0,001857292;-0,01036174;-0,00938791;-0,0106927;-0,006742666;-0,01466832;-0,008704692;-0,008158954;-0,006350445;-0,004742295;-0,004911573;-0,005141702;-0,004129518;-0,00903475;-0,005239883;-0,004731443;-0,003455702;-0,01051047;-0,005905151;-0,01196818;-0,005477332;-0,01610542;-0,009224627
-0,0114057;-0,008659378;-0,005738977;-0,003530031;-0,004243116;-0,005315408;-0,000739653;-0,002687791;-0,006990977;0,001767909;-0,009249598;-0,003550453;-0,000810359;0,001559887;-0,004400127;0,00130205;-0,007251466;-0,003665796;-0,008060776;-0,008124707;-0,01100034;-0,002425438;-0,002409419;-0,01203771;-0,00428159;-0,006354745;-0,009943999;-0,002603447;-0,006608849;-0,01099418;-0,002361471;-0,002989691;-0,005498307;0,001276593;-0,006190166
0,002735194;-0,00676222;-0,004007705;-0,006426483;-0,01868716;-0,009328058;-0,00620907;-0,002124557;-0,00248331;-0,01129867;-0,005280701;-0,005387333;-0,003587176;-0,004541948;0,004312495;-0,005337762;-0,003555788;-0,007453953;-0,006645933;-0,008858045;-0,01378092;-0,01244507;-0,01092275;0,000484148;-0,006814303;-0,01133976;-0,006834244;-0,008327531;-0,008333562;-0,000332644;-0,007787742;-0,008472236;-0,000183702;0,006825687;-0,002648806
-0,007961461;-0,001731415;-0,001190866;0,003759608;-0,001333503;-0,004517523;-0,01021688;-0,007035375;-0,01161009;-0,009890301;0,002914781;-0,006680587;-0,009723313;-0,002207877;-0,007273175;-0,007748894;-0,006090086;-0,00582305;-0,00581946;-0,008824043;-0,009459598;-0,006888984;-0,01119241;-0,008449323;-0,004393518;-0,006091632;0,001429804;-0,008897807;-0,001193589;-0,01100194;-0,01288764;-0,003645562;-0,001047002;-0,007882385;-0,006401284
-0,001457462;-0,001763942;-0,005503235;-0,001538403;-0,002030462;-0,004675072;-0,00301167;-0,006923266;-0,005950835;-0,008593036;-0,005443742;-2,45646E-05;-0,002501257;-0,007191118;-0,01238289;-0,009436959;-0,004898321;-0,008707948;-0,01222072;0,005133562;-0,01275243;-0,002524874;-0,004038567;-0,005301705;-0,008447384;-0,01434343;-0,004059907;0,001189368;-0,007653579;-0,00510491;-0,000956234;-0,00349528;-0,00637606;-0,01884806;0,000490818
-0,006879363;-0,01107576;-0,007733902;-0,008088307;-0,00213768;-0,008699365;-0,008299014;-0,001569355;-0,004911883;-0,00866222;-0,003745407;-0,007845385;-0,006827818;-0,009541331;0,000548139;-0,006966315;-0,001362929;-0,008648146;-0,000752375;-0,002129464;-0,01205378;-0,006972678;-0,003920369;-0,01163696;-0,005575374;-0,008093964;-0,0100461;-0,007105066;-0,001151815;-0,01008823;-0,01002514;-0,006607953;-0,01119732;-0,01146538;-0,006940324
-0,007270982;-0,006239107;-7,70204E-06;-0,008229392;-0,01002463;-0,002226949;0,004663427;-0,01022341;0,000430221;-0,002096785;-0,004376259;-0,004952991;-0,001706636;-0,000670426;-0,001352239;0,000518536;0,001489582;-0,007578863;-0,003191127;-0,008558432;-0,009710951;-0,003470626;-0,003960544;-0,00318332;0,000846416;-0,01042002;-0,009290537;-0,004642306;-0,009040318;-0,007905209;-0,01169463;-0,01137924;-0,01066097;-0,00637042;-0,006529566
-0,007738121;-0,01146091;-0,003708899;-0,000549706;-0,008498259;-0,00493123;-0,004443705;-0,004895525;-0,005650926;-0,007260171;0,003730226;-0,00378607;-0,007644182;-0,01087909;-0,002760986;-0,007872159;-0,006958913;-0,009831114;-0,007018497;-0,003213795;-0,009422444;-0,00744557;-0,001049863;-0,003224926;-0,002299901;-0,009772053;-0,009146532;-0,001800485;-0,007749874;-0,004980989;-0,0040022;-0,01155797;0,000633456;0,006957049;-0,007772056
-0,00606213;-0,000811022;-0,004407328;-0,001724679;-0,01013474;-0,003119152;-0,00270346;-0,003174476;-0,006863406;-0,00552466;-0,003718339;-0,007499985;-0,01141764;-0,007767968;-0,01329574;-0,01134013;-0,006247781;-0,007799506;-0,004218053;-0,002859546;-0,009227026;-0,003881227;0,002835308;-0,009670481;-0,000157381;-0,002472779;-0,009686794;-0,00310958;-0,007851811;-0,009115875;-0,01687841;-0,0002503;-0,005480389;-0,000544203;-0,01145296
-0,003635501;-0,002222627;-0,003349608;0,002288461;-0,008258421;-0,008798042;-0,005579367;-0,002607075;0,000198443;-0,003127795;-0,007964568;-0,006949035;-0,008070957;-0,004051628;-0,003011264;-0,00783382;-0,009728029;-0,004302312;-0,00565753;-0,008009987;-0,003110718;-0,009701949;-0,003916129;-0,001403401;-0,0049714;-0,003405942;0,00116716;-0,007939123;-0,008257505;-0,009717239;0,002853982;0,000248248;0,003111003;-0,0199937;-0,009203341
-0,004277731;-0,000558019;-0,004077416;0,001912856;-0,006082071;-0,007521592;-0,001428831;0,000651235;-0,0024905;-0,001512801;-0,009656362;-0,01094114;-0,01083242;-0,01036807;-0,000310829;-0,01128808;0,000999294;-0,007903092;-0,01022712;-0,005561003;-0,008405294;-0,001449602;-0,00916487;-0,003910022;-0,005399695;-0,00644847;0,000559634;-0,00653185;-0,009146293;-0,005332422;-0,01217815;-0,006816106;-0,001860555;-0,02678446;-0,005032593
-0,003370073;-0,003543371;-0,005261559;0,002341496;0,00660105;-0,005274216;-0,01176326;-0,004699489;-0,001930827;0,001233947;-0,007186383;-0,008499747;-0,003029019;-0,008792149;-0,0128521;-0,01221341;-0,009677082;-0,009610107;-0,01228964;-0,0103462;-0,01053705;-0,007579351;-0,01073913;-0,000495739;-0,004284117;-0,006442511;-0,009039247;-0,006979082;-0,01514168;-0,007779321;-0,0024745;-0,006458646;-0,000907894;-0,01215697;-0,002776178
-0,002380533;-0,000138227;-0,005718859;-0,01148671;-0,008258896;-0,009571804;-0,00895651;-0,004813248;-0,004007217;-0,007575977;-0,00941862;-0,004699387;-0,004278071;-0,004647131;-0,01013503;0,000176848;-0,01178591;-0,007124266;-0,001369752;-0,004685208;-0,003930315;-0,005029138;-0,01048925;-0,009786624;-0,01081108;-0,005171791;-0,01037707;-0,003264235;-0,004221175;-0,007800633;-0,009425858;-0,000198225;-0,006371312;0,006847952;-0,01277295
-0,00354445;-0,007334009;-0,003332064;-0,008790376;-0,001725197;-0,004674047;-0,003375122;-0,00115687;-0,004610363;-0,009151906;-0,00109449;-0,009695031;-0,01083239;-0,01012269;-0,01232138;-0,0052895;-0,004522337;-0,003552901;-0,008146221;-0,007676011;-0,009304421;0,000291921;0,000825513;0,000628443;-0,002400387;-0,008097466;-0,00505162;0,000697427;-0,006968426;-0,002549825;-0,00698832;-0,000984939;-0,01459965;0,02501632;-0,00886268
-0,006046778;-0,004433777;-0,004016112;-0,007001709;-0,003732188;-0,01099781;-0,01055407;-0,005740382;-0,007493903;-0,01185283;-0,005365608;-0,005499614;-0,001744408;-0,01095821;-0,004990282;-0,006650189;-0,005624035;-0,005900634;-0,01107309;-0,000520289;-0,005814835;-0,002791457;-0,006432727;-0,007234527;-0,007125866;-0,003009801;-0,004564984;0,000981845;-0,002893517;-0,007996155;-0,005943663;0,001741884;-0,007335186;0,002309766;-0,005327415
-0,002493268;-0,009183759;-0,005792823;-0,005852534;-0,005583577;-0,008032769;-0,009640427;-0,005094407;-0,00512287;-0,005262176;-0,00603386;-0,00021874;-0,001861149;0,001403749;-0,003266331;-0,007705304;-0,004539784;-0,00398144;-0,00429162;-0,007241219;-0,008593496;-0,006219873;-0,01574941;-0,01120984;-0,007691495;-0,006294623;-0,006364156;-0,001190156;-0,004211634;-0,01604527;-0,01007336;-0,01476961;-0,008851979;-0,03023036;-0,01122273
-0,006677838;-0,01367147;-0,001080094;-0,005312664;-0,0108186;-0,006688076;-0,008239394;0,004327547;-0,006983315;-0,02045351;-0,007322049;-0,002727579;-0,01177077;-0,004213283;-0,005593691;-0,004180854;-0,003930449;-0,005460139;-0,00510264;-0,004307127;-0,007780392;-0,01308573;-0,014961;0,00022755;-0,00649095;-0,004477814;-0,008010596;-0,005838508;-0,007294655;0,000200933;-0,004620017;0,00193415;-0,008273238;-0,0355291;-0,000515983
-0,003173053;-0,007845165;-0,009536067;-0,005913878;-0,00473685;-0,006966831;-0,008781685;-0,005957257;-0,002770571;-0,002326954;-0,01178685;-0,00341709;0,002579998;-0,002084419;-0,004945423;-0,007932061;-0,004680937;-0,006563861;-0,009607362;-0,004905162;-0,000495476;-0,008236788;-0,008330467;-0,00818502;-0,008269239;-0,007309611;-0,001411799;-0,002642963;-0,000774097;-0,004213409;-0,01266338;-0,01120022;-0,01047059;-0,01581329;-0,006562384
-0,004019622;-0,007902661;-0,003530636;-0,00640557;-0,006584359;-0,005269676;-0,007604185;-0,009906087;-0,004067998;-0,002543868;-0,01210928;-0,0116657;0,001741733;-0,002796244;-0,000204941;-0,009124724;-0,004784709;0,001819544;-0,002533631;-0,00884873;-0,008076502;-0,004413052;-0,001111318;-0,000347758;-0,008644843;-0,005692121;-0,003864523;-0,003270706;-0,006669503;-0,005514067;-0,000126654;-0,004692348;-0,007422695;0,01490138;-0,01476104
-0,007193595;-0,001992384;-0,009761913;-0,01166732;-0,009429995;-0,000646744;-0,008669607;-0,003845554;-0,005119509;-0,003294948;-0,003745981;-0,007510951;-0,009585558;-0,01392464;-0,002711365;-0,001393297;-0,004259866;-0,003915913;-0,01194333;-0,003948579;-0,00029018;-0,004210902;-0,003188869;-0,007545598;-0,006191241;-0,006373858;-0,001113256;-0,006590053;0,004345979;-0,01322148;-0,000974454;-0,000409808;-0,003219452;0,03030086;-0,007929627
-0,004756685;-0,005072853;-0,003828336;-0,00317859;-0,004152771;-0,002075783;-0,003792718;-0,002256406;-0,007667623;-0,007086396;-0,000521803;-0,003939914;-0,005112802;-0,006614152;-0,001606044;-0,006845806;-0,007668896;-0,004035792;-0,006402649;-0,000468629;-0,003489243;-0,004985249;-0,002887201;-0,006305089;-0,001896329;-0,006362503;-0,000803256;-0,01117819;0,000959938;-0,01143799;-0,005308237;-0,002875637;-0,005907157;0,009635542;-0,01190989
-0,00239322;0,002045944;-0,00397006;-0,004306167;0,000838511;-0,002714517;-0,001038067;-0,001261231;-0,00394091;-0,005202049;-0,001989102;-0,009901155;-0,01228044;-0,003751505;-0,004424946;0,000702906;-0,006532937;-0,006816369;-0,009909714;-0,01188225;-0,000174798;-0,008033407;-0,007072259;-0,00728335;-0,008798959;-0,01278472;-0,008024821;-0,003232905;-0,003374768;-0,005928958;-0,00487926;-0,0123878;-0,006864341;-0,02522441;-0,003359798
-0,01473369;-0,004759964;-0,007444002;-0,01187177;0,00225242;-0,01323356;-0,0104797;-0,003271841;-0,006351503;-0,006761022;-0,01159249;-0,003320171;-0,01015637;-0,005421713;-0,01211857;-0,002551002;-0,002985671;-0,004310578;-0,003317488;-0,004709507;-0,001935637;-0,006632445;-0,005347861;-0,007738672;-0,005714039;-0,000266297;-0,007318715;-0,009541783;-0,005268054;-0,01184242;-0,01140809;-0,003898762;4,85592E-06;-0,03534166;-0,001683181
-0,0104313;-0,004048388;-0,005552173;-0,00603885;-0,01518741;0,000911357;-0,002060072;-0,003922397;-0,007970655;-0,002218692;-0,01227481;-0,01176047;-0,007105738;-0,003768882;-0,005519696;-0,00495263;-0,0061581;-0,000685355;-0,009056952;-0,000638627;-0,009792509;-0,002124388;-0,004769905;-0,01164534;-0,002139175;-0,01036179;-0,003111551;-0,001037617;-0,007181475;0,000170636;-0,007119153;-0,006235333;-0,004029459;-0,01536324;-0,01341115
-0,00230239;-0,004703488;-0,000824731;-0,00372207;-0,004265562;-0,005871853;-0,005690457;-0,01034125;-0,009037973;-0,002995506;-0,00688109;-0,01090527;-0,002401941;-0,006768303;-0,001915412;-0,007282631;-0,000262289;-0,003267257;-0,001334481;-0,00488824;-0,003814602;-0,005902737;-0,004318504;-0,007924614;0,007392741;-0,008513967;-0,008434424;-0,007059105;-0,01073289;-0,009115754;-0,01124644;-0,004391691;-0,003719375;0,01070427;-0,002766417
-0,01015225;-0,01111548;-0,004318835;-0,005438274;-0,002546769;-0,01011925;-0,002075909;-0,01022347;-0,01113749;-0,006240399;-0,001114206;-0,003628774;-0,000706608;-0,003791492;-0,008021338;-0,007260025;-0,004983636;-0,003493005;-0,008399574;-0,004805779;-0,00522737;-0,005737321;-0,002770187;-0,003706092;-0,004133446;-0,003112888;-0,01236471;-0,001628336;-0,003613021;-0,004893675;-0,008674683;-0,003650825;-0,003345528;0,0169323;-0,006007278
-0,006651005;-0,004437933;-0,01114409;-0,005583825;-0,01132415;-0,006385922;-0,002823042;0,003495879;0,000926552;-0,006768562;-0,000184994;-0,002537373;-0,001553454;-0,01350661;-0,001658693;-0,001417631;-0,01437455;0,00049174;-0,0116789;-0,01176955;-0,005013177;-0,006875264;-0,01164526;-0,0054674;-0,008792153;-0,005985912;-0,002925776;-0,009508446;-0,001916731;-0,009599356;-0,007501364;-0,009250734;-0,001658056;-0,01204826;-0,01577789
