uaX; uaY; uaZ; gX; gY; gZ
-0,0112837; 0,045371; 0,1689155; 0,0171674; 0,05150221; -0,2975683
-0,008822866; 0,04444873; 0,1624062; -0,05150221; 0,08583701; -0,2804009
-0,01097442; 0,03834975; 0,1522646; 0,0705771; 0,08583701; -0,3319031
-0,00558465; 0,0426231; 0,1565742; 0,0171674; 0,08583701; -0,2975683
-0,000383608; 0,0381335; 0,167274; -0,0877445; 0,1030044; -0,2975683
-0,008847559; 0,04228349; 0,1610638; -0,06866961; 0,1373392; -0,2975683
-0,006525367; 0,04233629; 0,1642985; -0,06866961; 0,1030044; -0,2804009
-0,004704192; 0,03229129; 0,1594787; -0,0343348; 0,06866961; -0,2975683
0,002643652; 0,03454727; 0,1653409; -0,05150221; 0,05150221; -0,3490705
-0,004740313; 0,04298866; 0,1742995; -0,08583701; 0,0343348; -0,3147357
-0,004315116; 0,04177195; 0,154537; -0,0343348; 0,06866961; -0,3490705
-0,007859617; 0,04301172; 0,1545296; -0,06866961; 0,1030044; -0,3319031
-0,00994619; 0,03591055; 0,1629071; -0,08583701; 0,1201718; -0,3319031
-0,001563504; 0,03556067; 0,1646466; -0,0171674; 0,08583701; -0,3147357
0,001018077; 0,03988343; 0,1604059; -0,05150221; 0,06866961; -0,3319031
-0,007994227; 0,04223019; 0,1604154; -0,05150221; 0,06866961; -0,3147357
-0,00559815; 0,04218596; 0,1610246; -0,06866961; 0,1030044; -0,3319031
-0,003834397; 0,04672062; 0,1574888; 0,0171674; 0,0343348; -0,3490705
-0,00924392; 0,04296744; 0,1587219; -0,05150221; 0,08583701; -0,3147357
-0,007866703; 0,03535467; 0,1598887; -0,05150221; 0,06866961; -0,3147357
-0,004955687; 0,04265684; 0,1718338; -0,05150221; 0,05150221; -0,3319031
-0,0004254729; 0,04495072; 0,1520855; -0,05150221; 0,05150221; -0,2975683
-0,008901037; 0,03779548; 0,1610563; -0,06866961; 0,06866961; -0,2975683
-0,004183477; 0,03888235; 0,1608051; -0,02746785; 0,04120177; -0,2701004
-0,01154855; 0,03684509; 0,1681728; -0,1030044; 0,06866961; -0,3319031
-0,003138296; 0,04592371; 0,1597691; -0,05150221; 0,08583701; -0,2975683
-0,009632997; 0,04169518; 0,1579857; -0,06866961; 0,1030044; -0,3147357
-0,0001026466; 0,04622519; 0,1550486; -0,05150221; 0,08583701; -0,3147357
-0,009731635; 0,03963643; 0,1658249; -0,0343348; 0,04959472; -0,3147357
-0,004931264; 0,03584617; 0,1651347; -0,1392467; 0,08583701; -0,3147357
-0,007253751; 0,04496163; 0,1687; -0,08583701; 0,1030044; -0,3319031
-0,006148204; 0,04619622; 0,1543171; -0,05150221; 0,06676212; -0,3319031
-0,004444741; 0,04760891; 0,1627834; -0,0343348; 0,0343348; -0,3147357
-0,007427707; 0,04040986; 0,1681757; -0,06866961; 0,08583701; -0,3147357
-0,007404186; 0,03411603; 0,1561348; -0,08583701; 0,05150221; -0,3319031
-6,614625E-05; 0,04398072; 0,1596413; -0,1373392; -0,05722467; -0,3319031
-0,004487328; 0,04262358; 0,1756692; -0,1888414; -0,1430617; -0,3319031
-0,004581106; 0,04099164; 0,1723227; -0,09613745; 0,05493569; -0,2975683
-0,01684131; 0,04805028; 0,1690843; 0,05150221; 0,3109207; -0,1945639
0,0045707; 0,04779333; 0,15659; -0,06866961; 0,2060088; -0,2975683
-0,004227594; 0,03988832; 0,1620152; -0,0171674; 0,1888414; -0,3490705
-0,009332746; 0,0312497; 0,1595547; -0,08583701; 0,1201718; -0,3834053
-0,00527133; 0,04470718; 0,1660702; -0,1030044; -0,001907489; -0,3319031
-0,004119687; 0,04989398; 0,1649168; -0,0343348; 0,08583701; -0,3490705
-0,002352417; 0,04556966; 0,167341; -0,05150221; 0,1030044; -0,3490705
-0,005517468; 0,0359627; 0,1631479; -0,0171674; 0,06866961; -0,3319031
-0,01383545; 0,03203315; 0,1523135; -0,1030044; -0,03814978; -0,3319031
0,006279394; 0,00130564; 0,1662498; -0,2975683; -0,4959472; -0,2975683
-0,01843536; 0,05798012; 0,1826985; -0,1926564; -0,3376256; -0,04959472
-0,01726201; 0,02484065; 0,1622505; -0,08583701; 0,1373392; 0,2288987
-0,02784962; 0,03743994; 0,1758876; -0,1201718; 0,171674; 0,9289473
-0,006456375; 0,03224301; 0,1614666; -0,1030044; 0,3090132; 1,295185
0,007973351; 0,0753175; 0,1675744; 0,0877445; 0,3814978; 1,243683
0,01657555; 0,06785804; 0,1502047; 0,1564141; 0,5207446; -0,1220793
-0,04102133; -0,02454013; 0,152853; -0,2929903; -0,5081551; 0,2762044
0,02351884; 0,07442703; 0,1760973; -0,1735815; -0,2842159; 0,806868
0,0504024; 0,08626127; 0,1762986; 0,3834053; 1,274203; -0,8755375
0,03325286; 0,09831578; 0,1307664; 0,8755375; 2,288987; -2,412974
0,02790697; 0,1204692; 0,191062; 0,0343348; 0,1545066; -3,256084
0,1178253; 0,2729288; 0,158422; 0,526467; 0,7324758; -6,491186
-0,02018408; 0,05091149; 0,1747899; 0,5436344; 0,4520749; -9,642358
-0,08307108; -0,09099722; 0,1443722; 0,4711498; 0,5207446; -6,893666
-0,05901603; 0,1023484; 0,1896162; 0,2288987; 0,2060088; -5,373397
0,0805942; 0,4010789; 0,08799195; -0,175489; -1,316167; -7,927525
0,1136049; 0,2734306; 0,1390595; -1,751075; -7,668106; -10,60373
-0,08799601; 0,1158744; 0,1796181; 1,068194; -9,035776; -12,3033
-0,1823643; 0,2124418; 0,1733568; 3,393423; -9,892239; -12,95185
-0,03290493; 0,2320956; 0,1744926; 3,288511; -9,575596; -10,04484
-0,08210064; 0,1747915; 0,1897717; 3,499098; -3,447214; -3,51741
-0,1366583; 0,3544016; 0,1772251; 4,832306; -1,078367; -0,996981
-0,1306169; 0,5120883; 0,1408604; 3,880596; -0,7599437; -3,027567
0,03636494; 0,4991604; 0,1539342; 1,995234; -3,50215; -4,883172
-0,01477768; 0,1824847; 0,1226432; -1,27611; -4,309018; -1,154031
-0,3917877; 0,356373; 0,2455614; -1,697665; -1,70148; 1,752982
-0,3311678; 0,6974207; 0,2039375; -0,1049119; -1,035767; -0,5588943
0,1263284; 0,5214669; 0,1103804; 1,154031; -0,9308547; -3,91989
0,4578715; 0,3953127; 0,2774186; 2,258467; 0,608489; -2,361471
0,359014; 0,1309636; 0,1961718; 3,536485; 0,5016696; -2,834529
0,01482863; -0,2894211; 0,165467; 0,9632819; -2,645687; -2,956608
-0,02515107; -0,3473598; 0,05307674; -1,625181; -4,518842; -1,556511
0,3957544; 0,01338547; 0,2635775; -1,32952; -8,055326; -0,5035772
0,3818937; -0,1220518; 0,2732182; 1,855987; -2,784934; 3,06152
-0,1615635; -0,2549524; 0,2066512; 3,44874; -2,838344; 3,450648
-0,521939; -0,9635901; 0,1333625; 1,907489; -0,354793; 1,211256
-0,04539515; -0,6609278; 0,1963692; 0,436815; -1,997141; -2,222225
0,1008335; -0,4485115; 0,03052592; -1,102529; -0,4940397; 0,3319031
0,151243; -0,3132097; 0,2350512; -0,7980934; -1,405438; 2,488892
0,2096082; -0,4752423; 0,129458; -1,468767; -1,857895; 4,150696
0,1985267; -0,3938739; 0,2110335; -1,726913; -1,75489; 6,119225
-0,1186148; -0,2428919; 0,1241619; -0,7843595; -0,3677639; 5,374541
0,0161151; -0,5253489; 0,1198521; -1,522176; -0,7897005; 3,91989
0,1088493; -0,2251712; 0,1421187; -1,783502; -0,179304; 5,987608
0,04369932; -0,1010886; 0,1668398; -1,293278; -0,6695287; 7,124472
-0,2553464; 0,002982736; 0,0985899; -1,573679; -0,5646168; 7,52886
-0,3996858; 0,05197823; 0,1469822; -1,434432; -0,3204582; 3,275159
-0,08028346; 0,1175215; 0,1246195; -0,8049604; 0,4520749; 0,7172159
0,002766177; 0,1458053; 0,1477904; -0,6294714; 1,010969; 0,4558899
0,07127868; 0,09582424; 0,123127; -0,4196476; 0,7477357; 0
0,1371393; 0,1181846; 0,1297095; -0,7858856; 0,257511; 0,6142115
-0,02684551; 0,189223; 0,1166303; -1,749168; -0,4062952; 1,732
-0,1373895; 0,1833234; 0,1383302; -1,312353; -0,2308062; 1,207441
-0,02379797; 0,1596373; 0,1222117; -0,4883172; 0,2231762; 0,4215551
-0,005432341; 0,1164097; 0,1382174; -0,7343833; 0,08392952; -0,1926564
0,00335744; 0,09022661; 0,1243683; -0,5463049; 0,09613745; -0,6042926
-0,01051825; 0,09065467; 0,1443608; -0,7858856; 0,3643304; -0,7172159
0,007658441; 0,1142295; 0,1263654; -0,8564626; 0,08583701; -1,031952
0,01956144; 0,1464097; 0,1506174; -0,5932291; 0,2956608; -0,6466388
-0,03971811; 0,08987778; 0,1187837; -0,2079163; 0,5398194; -0,06676212
-0,004806224; 0,1285542; 0,1481745; -0,1030044; 0,5569868; -0,2632335
0,02426846; 0,1070215; 0,1278949; -0,0171674; 0,3261807; -0,3662379
-0,003220439; 0,08475673; 0,1463022; -0,1220793; 0,4692423; -0,3662379
0,01411961; 0,1215964; 0,1181803; -0,1030044; 0,1888414; -0,4349075
-0,01851559; 0,07548827; 0,1497424; -0,2804009; 0,4539824; -0,2098238
-0,004717037; 0,08864963; 0,1373343; -0,4196476; 0,3452555; -0,1411542
-0,01203341; 0,08063114; 0,1469915; -0,608489; 0,2079163; -0,2784934
0,005128503; 0,0777114; 0,1308036; -0,4196476; -0,03814978; -0,612304
0,008242019; 0,08436859; 0,1476774; -0,4711498; 0,04959472; -0,4902247
-0,01290157; 0,08023691; 0,1322415; -0,3147357; 0,171674; -0,2288987
-0,004598585; 0,08548737; 0,1374304; -0,2365286; 0,02441586; -0,1022414
0,003675316; 0,0850001; 0,1341188; -0,171674; 0,1182643; 0,2098238
0,1281714; 0,07370742; 0,1391983; -0,3738679; -0,2848517; 0,1475125
-0,0677381; 0,08432975; 0,1328188; -0,349452; -0,3387701; 0,712638
-0,01519994; 0,07385451; 0,1392989; -0,4024802; 0,06866961; -0,2441586
-0,004131585; 0,08076078; 0,1359122; -0,1564141; 0,08583701; -0,3319031
-0,01864133; 0,06746465; 0,1154289; 0,2441586; 1,415357; 0,0705771
-0,1831814; 0,02870893; 0,181957; 0,350978; 2,220317; -0,8755375
0,2081248; 0,1134937; 0,1405284; 0,0343348; 0,8545551; -1,258943
-0,004707407; -0,01421922; 0,1571772; -0,436815; 0,1545066; -0,4196476
-0,01286788; 0,1776983; 0,137295; -0,7534582; -1,226516; -0,9957094
0,0835613; 0,1365993; 0,1270394; -0,5588943; -0,3204581; -0,4196476
