uaX; uaY; uaZ; gX; gY; gZ
-2,931066; -1,545654; 1,457366; 12,3777; -20,22129; -0,7801631
-2,835289; -1,455895; 1,26378; 10,83835; -18,38438; -0,4120176
-2,8241; -1,428409; 1,0885; 9,262767; -16,59897; -0,02670485
-2,813375; -1,400665; 0,9650061; 7,881745; -14,76206; 0,3414406
-2,823277; -1,374148; 0,8567748; 6,288992; -12,86983; 0,7610881
-2,82435; -1,370495; 0,75226; 4,799242; -10,89367; 1,21507
-2,823712; -1,338628; 0,6643941; 3,401053; -8,896529; 1,653793
-2,809608; -1,323805; 0,617286; 1,844542; -6,903203; 2,14211
-2,783919; -1,298313; 0,5448248; 0,05722468; -4,768723; 2,687652
-2,754179; -1,261324; 0,5094547; -1,606106; -2,739154; 3,210304
-2,707245; -1,229316; 0,4748249; -3,336198; -0,6714362; 3,717696
-2,641371; -1,176446; 0,4503856; -5,140683; 1,443969; 4,192661
-2,573498; -1,136404; 0,430943; -6,592282; 3,526947; 4,698146
-2,465946; -1,079314; 0,4218893; -8,12743; 5,810975; 5,209734
-2,340195; -1,008236; 0,4196148; -9,463053; 8,217463; 5,69767
-2,214165; -0,9491173; 0,4377153; -10,40917; 10,12495; 6,205062
-2,051703; -0,8695195; 0,4626968; -11,63187; 12,22701; 6,659045
-1,882633; -0,7862324; 0,4933836; -12,80497; 14,11542; 7,166437
-1,671062; -0,6942741; 0,522522; -14,31189; 16,10875; 7,708164
-1,431688; -0,5924163; 0,5453649; -15,62234; 17,8808; 8,339542
-1,206443; -0,4897253; 0,5608046; -16,9366; 19,68147; 8,898437
-1,010494; -0,4048599; 0,616334; -17,96855; 21,43446; 9,388661
-0,8186646; -0,3149465; 0,677247; -18,96617; 23,06154; 9,827383
-0,6143261; -0,2281089; 0,7603974; -19,64905; 24,61615; 10,22796
-0,4129442; -0,1538201; 0,8042357; -20,15644; 26,19173; 10,6476
-0,2100462; -0,07207928; 0,8835998; -20,41776; 27,73108; 10,94708
0,006087244; 0,0144334; 0,9651918; -20,48834; 29,02817; 11,26182
0,2250825; 0,09395146; 1,032657; -21,15405; 30,30619; 11,68146
0,4534008; 0,1781813; 1,084243; -21,78353; 31,38964; 12,18886
0,6809247; 0,258952; 1,125362; -22,34433; 32,31668; 12,67908
0,9113901; 0,3433309; 1,168596; -22,9223; 33,12355; 13,22271
1,145166; 0,4319187; 1,175251; -22,9223; 33,90944; 13,65953
1,404864; 0,5274308; 1,187536; -22,81662; 34,89026; 13,94756
1,615256; 0,6094985; 1,163621; -22,65906; 35,50409; 14,16692
1,839912; 0,6864915; 1,159451; -22,20317; 35,83409; 14,41108
2,062617; 0,76329; 1,132002; -21,95711; 36,02865; 14,74489
2,267416; 0,8349289; 1,093839; -21,52029; 36,23657; 15,02338
2,473655; 0,9067316; 1,037164; -21,27613; 36,27091; 15,35529
2,648977; 0,9759345; 0,957335; -21,04723; 36,06299; 15,72534
2,807169; 1,036973; 0,8357708; -20,27852; 35,85316; 15,91418
2,967515; 1,100857; 0,7607503; -19,26373; 35,53843; 15,96759
3,100868; 1,155088; 0,6759129; -18,56368; 35,11878; 16,11065
3,242354; 1,213675; 0,5459294; -17,77589; 34,71439; 16,09349
3,349946; 1,266; 0,4001131; -16,79735; 33,96284; 15,95042
3,465506; 1,309644; 0,2862065; -15,8169; 33,17505; 15,82834
3,547109; 1,337117; 0,1193966; -14,70903; 32,174; 15,55748
3,611344; 1,360099; -0,04969335; -13,48976; 31,12641; 15,19887
3,644269; 1,379408; -0,2098298; -12,1755; 30,06012; 14,81356
3,657864; 1,385518; -0,3568335; -10,79448; 29,0091; 14,27183
3,654883; 1,385132; -0,4994609; -9,480221; 27,75015; 13,74537
3,620579; 1,370295; -0,6384325; -8,516939; 26,33098; 13,37913
3,55387; 1,357955; -0,7847502; -7,504063; 24,87747; 13,04532
3,427897; 1,321271; -0,9294224; -6,382459; 23,42778; 12,48642
3,26066; 1,26427; -1,039401; -5,489754; 21,92277; 11,9447
3,028487; 1,189479; -1,146518; -4,494044; 20,26135; 11,34956
2,89636; 1,14259; -1,270824; -3,372441; 18,59611; 10,66668
2,809248; 1,117301; -1,380347; -2,199335; 16,93469; 9,878886
2,750202; 1,088749; -1,471107; -1,009062; 15,18361; 9,073926
2,693455; 1,081591; -1,571333; -0,06485463; 13,50502; 8,28804
2,643402; 1,056563; -1,650785; 1,037674; 11,6643; 7,481172
2,596868; 1,033246; -1,711299; 2,069626; 9,810217; 6,676212
2,562316; 1,008845; -1,763631; 2,979498; 7,973305; 5,941829
2,511102; 0,9759166; -1,795066; 3,856943; 6,029573; 5,136868
2,465932; 0,9500501; -1,824358; 4,767197; 3,877544; 4,397907
2,406427; 0,9247456; -1,834532; 5,7816; 1,672868; 3,561282
2,351232; 0,8860005; -1,80608; 6,762049; -0,2327137; 2,773489
2,302095; 0,8533034; -1,7757; 7,706256; -2,123035; 2,037199
2,236131; 0,8109624; -1,736166; 8,686706; -4,015265; 1,266573
2,182372; 0,7712821; -1,643483; 9,472591; -5,993331; 0,5684317
2,123142; 0,7143257; -1,565505; 9,99715; -7,881745; 0,04387225
2,02559; 0,673731; -1,475312; 10,52362; -9,68623; -0,604674
1,949461; 0,6259027; -1,3627; 11,46973; -11,55748; -1,339057
1,850411; 0,5671642; -1,208189; 12,13354; -13,57178; -1,934194
1,746842; 0,5024297; -1,056222; 12,50359; -15,28471; -2,458754
1,611642; 0,4429806; -0,9107902; 13,14832; -17,03579; -3,124467
1,465157; 0,3670881; -0,6858239; 13,60612; -18,92611; -3,685269
1,315065; 0,3056021; -0,4737468; 13,34289; -20,62568; -3,893185
1,165282; 0,2403363; -0,3107405; 13,53364; -22,07537; -4,36815
1,048585; 0,188933; -0,05979538; 14,10474; -24,1244; -5,080025
0,9368035; 0,1346506; 0,10146; 14,619; -25,59278; -5,695763
0,8316337; 0,08188052; 0,2706821; 15,59945; -26,9223; -6,500723
0,7401298; 0,02260266; 0,5082853; 16,45591; -28,48072; -7,132102
0,6499161; -0,0383826; 0,7481194; 16,05343; -29,77591; -7,275164
0,5044414; -0,09573408; 0,8904512; 15,47546; -31,03676; -7,238922
0,3655143; -0,1478947; 1,070294; 15,63569; -32,28044; -7,587992
0,2397482; -0,1964107; 1,267637; 15,47355; -33,04916; -7,866485
0,07986486; -0,2541471; 1,407609; 15,58419; -33,9781; -8,164054
-0,04305756; -0,3011438; 1,634629; 15,37055; -34,69532; -8,497865
-0,2056535; -0,3475407; 1,76261; 14,72391; -35,34196; -8,671446
-0,367238; -0,4049218; 1,8813; 14,25085; -35,86652; -8,915604
-0,5477827; -0,458062; 1,966393; 14,79258; -36,3205; -9,600392
-0,7179124; -0,5079778; 2,083626; 15,8436; -36,48264; -10,49119
-0,8552424; -0,5628823; 2,238514; 16,05343; -36,61998; -11,01766
-1,0343; -0,6188701; 2,323216; 15,49453; -36,79546; -11,29806
-1,200911; -0,6727946; 2,44206; 14,47784; -36,72298; -11,3858
-1,415517; -0,7375299; 2,444802; 13,09758; -36,51545; -11,3549
-1,612992; -0,7921509; 2,469527; 12,99; -36,20033; -11,83978
-1,792009; -0,8346236; 2,47369; 13,30664; -35,50028; -12,43492
-1,957982; -0,8857865; 2,497469; 13,40965; -34,80023; -12,92515
-2,097817; -0,9266764; 2,534513; 12,81642; -34,23943; -13,13306
-2,252346; -0,9725842; 2,467842; 11,94088; -33,20748; -13,32953
-2,395721; -1,020054; 2,417251; 11,46973; -32,40252; -13,57178
-2,525877; -1,051184; 2,36446; 11,01384; -31,14166; -13,78352
-2,630889; -1,085507; 2,279258; 10,80402; -29,95139; -13,97236
-2,726843; -1,120107; 2,210352; 10,15547; -28,79737; -14,06201
-2,80083; -1,139615; 2,12601; 8,946124; -27,43351; -14,00669
-2,86518; -1,156252; 1,975066; 7,898912; -25,89226; -13,90369
-2,907233; -1,159177; 1,834722; 7,198864; -24,45592; -13,92086
-2,908024; -1,150492; 1,66903; 6,723899; -22,77733; -13,92086
-2,870001; -1,137894; 1,501795; 6,218415; -21,07966; -13,98953
-2,762166; -1,091589; 1,28624; 5,493569; -19,06879; -13,95519
-2,684356; -1,056274; 1,095069; 4,309018; -17,03579; -13,83502
-2,660897; -1,040639; 0,9726107; 3,261806; -15,23321; -13,73201
-2,654225; -1,034981; 0,8575711; 2,332859; -13,36005; -13,55271
-2,641904; -1,037796; 0,7703784; 1,23033; -11,38199; -13,41537
-2,630773; -1,039416; 0,699614; 0,444445; -9,422997; -13,18838
-2,6097; -1,040416; 0,6223502; -0,4673348; -7,44493; -12,97856
-2,578034; -1,032063; 0,5678363; -1,657608; -5,466864; -12,67908
-0,4503055; -5,148249; 0,4860477; -1,779687; -2,247022; -7,168344
-1,765478; -4,361358; -0,2615415; 5,7816; 3,50978; 48,85461
-5,673426; 2,739492; 1,216677; 27,56894; -8,267057; -18,22796
0,4133575; -1,998945; 0,854443; -1,640441; -3,891278; -77,08546
5,658742; 3,455276; -2,204834; -20,55892; 0,3967573; -31,98478
3,602455; 3,263202; -0,9626867; -1,83119; -15,84551; 4,96138
1,424938; 3,902133; -2,445829; -7,099675; 1,043397; 20,15262
1,301463; 2,830235; -0,446677; 9,99715; -8,825953; 37,86366
0,8620588; 1,303696; -0,3004885; 14,79449; 9,058666; 48,8527
1,572119; 0,6263927; -0,1184723; 16,49902; 6,34202; 50,37908
2,098262; 0,4558225; -1,794268; 15,42396; 2,494996; 50,58661
2,041232; 0,7675554; -0,2769378; 20,41013; 0,2918458; 52,42543
1,58356; 0,5425377; 0,5592647; 15,33812; -2,65141; 53,63287
1,165136; 0,3882973; -0,9236358; 10,34113; -3,402961; 51,19446
1,815327; 0,5389608; -1,070418; 23,5552; -4,706157; 48,31899
1,625603; 0,4250744; -0,2801691; 26,18792; -6,466388; 43,71011
2,472405; 0,1224033; -0,8017788; 29,95139; -4,591326; 41,50124
1,86838; -0,01487672; -0,3721222; 32,3472; -7,113027; 40,8546
1,112651; 0,1767765; 0,1719836; 24,38343; -8,951847; 38,52747
1,449151; 0,6758314; 0,3072902; 10,66286; -12,36434; 37,51077
2,193542; 0,9943156; -0,1823701; 0,005722479; -11,94279; 42,13262
2,041354; 0,6459417; -0,461225; 3,278974; -11,73297; 51,28666
1,262158; 0,08371347; -0,2185295; 13,70722; -13,10064; 59,218
1,303256; -0,4842412; -0,2852281; 20,6047; -12,67908; 63,66054
0,7923229; -0,6299159; 0,1577574; 25,85602; -12,58943; 67,49269
-0,1804403; -0,3991887; 0,5757525; 22,75825; -14,23559; 67,86084
-0,8276844; -0,06515406; 0,7782255; 16,96139; -14,02996; 61,31433
-1,229973; 0,09409748; 0,558796; 10,54078; -12,27469; 52,37202
-1,163106; 0,1476378; 0,6369684; 5,308542; -11,50597; 42,72776
-1,152523; 0,03671278; -0,002704144; 4,379595; -13,34289; 37,44401
-1,310797; -0,04027139; 0,3477751; 6,252749; -9,68623; 36,05917
-2,105967; -0,6047317; 0,8296566; -0,2918459; -5,714837; 35,81692
-2,878594; -0,8744793; 0,9811102; -7,660476; -9,545075; 25,62902
-2,994003; -1,048774; 0,3022196; -10,00669; -8,42538; 5,922754
-2,519329; -0,5964705; 0,2534392; -5,438251; -6,027666; -12,01527
-2,188094; -0,05125884; 0,5200722; -7,082508; -4,259423; -21,93803
-1,949569; 0,6903991; 0,4556053; -16,91752; -6,954705; -25,87509
-1,60282; 0,6892694; 0,03469348; -23,74633; -7,618512; -26,59231
-1,497721; 0,3861086; 0,1420128; -26,77352; -6,481648; -30,75826
-0,5731626; 0,02084091; -0,4352657; -23,44495; -3,036723; -35,29046
0,3513083; 0,1998599; -1,152873; -9,619468; 0,2746784; -30,11162
0,665087; 0,3326839; -0,9080273; 7,145454; 0,1163568; -15,67384
0,5769268; 0,138093; -0,07723103; 16,07784; 0,7278979; 2,10129
0,1056812; -0,01467764; 0,4019691; 10,22605; 1,83119; 12,557
0,1428236; -0,1099899; 0,00733459; -1,571771; 2,494996; 12,8374
0,04183245; -0,1505046; -0,1810994; -7,677643; 0,6218414; 11,87412
0,09648454; -0,2261461; -0,2386791; -8,429194; -0,9709119; 8,041974
0,4374819; 0,05297572; -0,5822834; -4,333816; -1,213163; 3,334291
0,4873753; 0,2436245; -0,4779731; 3,47163; -1,127326; 2,966146
0,346511; 0,2711015; -0,2277564; 5,535533; -1,407727; 2,283265
0,2465305; 0,1752508; -0,2740953; 6,462574; 0,1869339; 4,085842
0,03349793; 0,1556479; -0,12076; 7,565102; 1,70911; 7,183604
-0,02938414; 0,003349163; -0,05863237; 7,269441; 1,094899; 8,549366
-0,0241133; -0,1134591; -0,05807555; 6,079168; 0,6065815; 8,444454
0,01921892; -0,2778068; -0,05327654; 4,993807; 0,9022423; 8,181221
0,0232017; -0,328884; 0,01562214; 2,508348; 1,304723; 7,656661
0,1881529; -0,3142342; -0,07843323; -0,1697665; 0,8488327; 5,625185
0,1487334; -0,07898068; 0,03330719; -3,952317; 1,848357; 2,021939
0,2432752; 0,001655888; -0,1400683; -9,641213; 0,9522185; -2,757466
0,3689951; 0,1289345; -0,1508524; -11,49262; -1,005247; -4,49023
0,3771309; 0,1592003; -0,2061019; -8,204111; 2,514071; -2,546498
0,2107705; 0,07404708; -0,4768825; -2,584648; 4,94612; 0,5150221
0,2005672; 0,05715954; -0,3507698; 1,615643; 1,131141; 2,247022
0,140301; 0,03038372; 0,1972195; 2,105868; 10,00287; 2,298525
0,05118513; -0,04421611; 0,02315617; 0,7401057; 14,78304; 3,072965
0,1602412; -0,07464917; 0,00320673; -1,379115; 13,60803; 3,559375
0,2623199; -0,08124796; 0,2131796; -3,881741; 15,90274; 2,649503
0,09788859; -0,05880579; -0,1566435; -3,986652; 25,3181; 2,844066
0,007446527; -0,05849367; -0,3388449; -2,304247; 19,01576; 1,514546
0,02481329; 0,04972196; -0,2346241; -2,006679; 7,168344; 0,3242732
0,2534996; 0,1301025; -0,004048705; -1,150216; 11,08823; 1,32189
0,2238748; 0,05533902; -0,0914166; 0,4425375; 14,36339; 3,773014
0,187991; -0,00319053; 0,0297085; 1,037674; 14,57131; 4,225089
0,3041155; 0,01721364; 0,1149696; 0,2861234; 21,23989; 4,366242
0,09276974; -0,003659085; -0,2270823; -1,657608; 19,01767; 3,685269
0,03229456; -0,1033514; -0,177372; -2,821558; 7,448363; 0,6180264
0,2086017; -0,1087671; -0,1566707; -1,23796; 5,365767; -1,024322
0,05683875; -0,05289358; -0,1808407; 1,144493; 8,234631; -0,5875067
0,08145809; 0,05409052; -0,09431636; 2,788749; 1,655701; -0,6561763
0,1386199; 0,1289245; 0,07768142; 2,367194; 0,1163568; -0,06103965
-0,02861595; 0,04436073; -0,0370636; 0,9842644; 0,1850265; 0,5684318
-0,07048953; -0,01154383; 0,003625512; 0,09155948; -1,232238; 0,183119
0,05701756; -0,03377173; -0,05257976; -0,1525991; -1,108251; -0,534097
0,2032707; -0,1055816; -0,1509348; 1,913212; 0,2041014; -0,3414406
0,1096438; -0,1132771; -0,04355145; 3,820701; -0,09537446; -0,06103965
0,04452693; -0,02666189; 0,0805136; 3,294234; -0,5855992; -1,216978
0,1029397; 0,05366744; 0,02393258; 1,911304; -0,3223657; -1,112066
0,1322402; 0,03068529; -0,008946061; 0,6351939; -0,5150221; 0,2193612
0,04755223; -0,01820446; 0,03382754; -0,6618988; -0,7591807; 1,163568
-0,08649623; -0,01540374; 0,003148556; -0,7820706; -0,4635199; 1,602291
-0,4633164; 0,04100544; -0,06682968; 1,168909; 0,4059137; 2,815454
-3,295982; -0,4111008; -0,2638665; 9,262767; -2,073441; 2,634243
-5,03864; -0,03395947; 0,7614253; 23,56131; -2,054366; -0,4806873
-5,017263; 0,09087703; 0,5243032; 14,28709; 9,373402; 0,2021939
-4,804145; 0,09852047; 1,331665; 5,2723; 9,619468; 0,5875067
-4,770598; 0,06273799; 0,5557337; -3,931335; 13,36578; 0,8679076
-4,594948; 0,08063959; 1,057151; -8,778265; 16,02482; 0,7420133
-4,501246; 0,09911985; 0,6777921; -12,4559; 18,45687; 0,2880309
-4,342987; 0,0995786; 0,4533412; -7,099675; 22,42826; -1,182643
-4,14007; 0,07557201; 0,4436741; 3,225564; 26,19364; -3,090132
-3,874239; 0,06544921; 0,9242558; 11,43349; 29,21892; -4,471155
-3,500708; 0,05672216; 1,300493; 11,74823; 32,40443; -4,911784
-3,178952; 0,03757854; 1,535331; 5,833102; 34,13833; -4,595141
-2,913813; 0,01791751; 1,624093; -1,588938; 36,37773; -4,034339
-2,653219; 0,02788369; 1,515777; -5,894141; 38,21655; -3,807348
-2,377088; 0,04182693; 1,609464; -6,08489; 40,68293; -4,295666
-2,104149; 0,02196201; 1,508926; -1,936101; 43,15122; -5,506921
-1,704414; 0,01360954; 1,849166; 3,828712; 45,95065; -6,956995
-1,300876; 0,0039782; 2,121449; 6,132577; 48,57803; -7,624234
-0,9533439; -0,001774892; 2,408469; 4,047692; 49,76639; -7,553657
-0,6190024; -0,008010402; 2,532381; -0,0305198; 50,95476; -7,044357
-0,2583833; -0,007988848; 2,610214; -4,423468; 51,95428; -6,432054
0,01527214; -0,01362293; 2,435116; -5,243688; 52,93473; -6,414886
0,3729197; -0,007185563; 2,496585; -2,338582; 54,14026; -7,343833
0,723246; -0,002032027; 2,52312; 0,7744406; 55,26187; -8,303301
1,119223; 0,0001208782; 2,706795; 1,878877; 56,20607; -8,70578
1,480082; -0,01180486; 2,727554; 0,3185507; 56,34914; -8,373878
1,823139; -0,009463593; 2,723804; -2,445401; 56,01533; -7,551749
2,125585; 0,004272275; 2,596197; -4,965194; 55,78643; -6,922278
2,422635; 0,007452793; 2,431427; -4,948027; 55,87418; -6,939445
2,730509; 0,02158995; 2,305753; -4,301388; 55,41828; -7,309498
3,020811; 0,03365204; 2,143717; -2,653317; 55,12262; -7,866485
3,312649; 0,03885736; 2,090606; -1,884599; 54,47408; -8,041974
3,580071; 0,0389248; 1,959886; -3,109207; 53,49553; -7,639494
3,802795; 0,05382376; 1,76337; -5,089181; 52,04012; -6,903203
4,010365; 0,08021838; 1,474073; -6,602964; 50,31804; -6,538873
4,191961; 0,1052775; 1,178865; -6,470203; 48,76878; -6,798291
4,324527; 0,1172998; 0,9203959; -5,594666; 47,43925; -7,256089
4,470067; 0,1274884; 0,7420619; -4,913692; 45,82933; -7,481172
4,572728; 0,1517776; 0,4961364; -5,314265; 43,62428; -7,481172
4,620353; 0,1675324; 0,2498367; -6,031481; 41,12165; -7,464005
4,658695; 0,1833388; 0,01530147; -7,223661; 39,49456; -7,273256
4,614305; 0,2013727; -0,305342; -8,028622; 37,13118; -7,219847
4,54572; 0,2228245; -0,554013; -7,921802; 34,97763; -7,42967
4,421334; 0,2315602; -0,7845235; -8,007639; 32,57991; -7,675736
4,164285; 0,2357755; -1,036967; -8,082031; 30,05821; -8,024806
3,908094; 0,2320887; -1,229624; -7,956138; 27,57467; -8,373878
3,778642; 0,2591404; -1,424285; -8,270873; 25,0377; -8,654279
3,683523; 0,2679574; -1,622821; -8,709596; 22,29092; -8,812599
3,610418; 0,2863623; -1,804258; -8,711503; 19,73488; -9,039591
3,548077; 0,3114931; -1,962935; -8,780172; 17,00336; -9,354327
3,486348; 0,3261399; -2,129621; -8,635585; 13,84837; -9,770923
3,449816; 0,3488714; -2,216766; -8,463529; 10,91275; -10,2127
3,412897; 0,3731067; -2,296233; -8,444454; 7,93897; -10,45876
3,359156; 0,3873565; -2,369164; -8,499772; 5,190278; -10,75442
3,322929; 0,4102899; -2,39767; -8,410119; 2,443494; -10,98332
3,258706; 0,4148183; -2,423606; -8,028622; -0,2517886; -11,38389
3,211529; 0,4422994; -2,401856; -7,240829; -3,103485; -11,91036
3,154942; 0,4557818; -2,341106; -6,592282; -5,888419; -12,34718
3,097048; 0,4627939; -2,269332; -6,050555; -8,547459; -12,76873
3,047971; 0,4737046; -2,169855; -5,890326; -11,22557; -12,89272
2,956383; 0,4726139; -2,066984; -5,402009; -14,13068; -13,22271
2,875317; 0,4798082; -1,918714; -4,511212; -16,75538; -13,69386
2,762569; 0,4866725; -1,756823; -3,755846; -19,31142; -14,16692
2,639864; 0,4678741; -1,553206; -2,531238; -21,83121; -14,88414
2,499674; 0,4595354; -1,297143; -1,437484; -24,54557; -15,5819
2,303225; 0,4314855; -1,000836; -1,148309; -27,1512; -15,9695
2,055624; 0,3853567; -0,7380672; -0,8164054; -29,51649; -16,30331
1,831768; 0,3591384; -0,4879932; 0,05913217; -31,70247; -16,8107
1,676093; 0,3180298; -0,2113082; 1,562234; -33,9762; -17,5985
1,545855; 0,2919958; 0,08515549; 3,154987; -35,79594; -18,40346
1,408965; 0,2551537; 0,3627257; 4,696239; -37,79117; -19,06917
1,268072; 0,211923; 0,7186649; 5,835009; -39,8608; -19,50408
1,119566; 0,1623743; 1,017122; 6,13067; -41,62523; -19,70055
0,960322; 0,125327; 1,309001; 5,869344; -43,28856; -19,60708
0,772338; 0,09254726; 1,52072; 6,779217; -44,4445; -19,94471
0,5907959; 0,03710717; 1,757343; 8,94803; -45,82552; -20,784
0,416219; -0,01541138; 2,132982; 9,59467; -46,97955; -21,04533
0,1903585; -0,07755545; 2,339424; 9,981891; -48,03249; -21,28949
-0,02163398; -0,1433625; 2,621429; 10,6972; -49,06253; -21,6233
-0,2611426; -0,1893933; 2,768008; 10,85552; -49,43067; -21,83503
-0,5465826; -0,2648462; 2,873545; 14,2436; -50,27836; -23,12792
-0,7596768; -0,3517051; 3,155965; 16,87746; -50,49251; -24,06234
-0,9664602; -0,4206218; 3,27083; 18,18982; -50,58471; -24,5284
-1,222511; -0,5235265; 3,521376; 18,37599; -50,62781; -24,76531
-1,518733; -0,6253094; 3,612071; 16,89272; -50,4817; -24,37008
-1,785609; -0,7160212; 3,715132; 15,70436; -50,18604; -23,98668
-2,068069; -0,7869371; 3,708985; 15,00431; -49,46692; -23,70818
-2,337364; -0,8782231; 3,650581; 15,77494; -48,37965; -23,84743
-2,577186; -0,9480824; 3,617544; 17,55844; -47,34769; -24,35482
-2,801867; -1,049372; 3,59613; 19,93898; -46,228; -24,8088
-2,992841; -1,140992; 3,60694; 21,40966; -44,96906; -25,1903
-3,194489; -1,236396; 3,560831; 21,25324; -43,79595; -25,17313
-3,371241; -1,319717; 3,511923; 19,7654; -42,57134; -24,79164
-3,553461; -1,407098; 3,287041; 19,06154; -40,64478; -24,53031
-3,706303; -1,48311; 3,23701; 18,29473; -38,89561; -24,23083
-3,847113; -1,559105; 2,985453; 17,24561; -36,88321; -23,79402
-3,945821; -1,61542; 2,802306; 17,76826; -34,97572; -23,61662
-4,020624; -1,658949; 2,59707; 17,8026; -32,805; -23,30379
-4,050302; -1,706243; 2,341402; 17,17045; -30,43895; -22,90513
-4,009046; -1,717425; 2,034668; 16,5799; -28,14882; -22,49883
-3,905739; -1,687574; 1,78374; 15,42396; -25,54319; -22,00861
-3,762929; -1,652791; 1,414487; 14,32143; -23,23322; -21,48405
-3,704507; -1,647076; 1,199559; 12,90226; -20,78209; -20,85267
-3,686025; -1,675663; 0,9773452; 11,69482; -18,52172; -20,2232
-3,684461; -1,69581; 0,8318744; 10,71627; -15,96759; -19,55939
-3,683932; -1,732035; 0,7012959; 9,31427; -13,46497; -18,87461
-3,669679; -1,749218; 0,5776527; 7,864578; -10,98141; -18,10398
-3,662761; -1,778827; 0,5029929; 6,252749; -8,354802; -17,33526
-3,624902; -1,800555; 0,4161575; 4,328093; -5,83501; -16,47689
-3,583626; -1,801664; 0,3527286; 2,474013; -3,227472; -15,54985
-3,533124; -1,805894; 0,3127556; 0,4787798; -0,8106829; -14,60564
-3,463731; -1,804052; 0,2742507; -1,638533; 1,655701; -13,58895
-3,377561; -1,786542; 0,2692733; -3,740586; 4,104917; -12,53983
-3,268193; -1,766581; 0,2681929; -5,806397; 6,258472; -11,43731
-3,149678; -1,727808; 0,3028854; -7,677643; 8,392952; -10,31761
-3,028669; -1,685155; 0,3398118; -9,934203; 11,03673; -9,196006
-2,846137; -1,615606; 0,3830126; -12,63826; 13,67899; -7,782556
-2,641581; -1,527743; 0,4358068; -15,13402; 16,07823; -6,309974
-2,433726; -1,429226; 0,4580853; -17,05868; 18,19363; -5,083458
-2,19103; -1,31823; 0,5136995; -18,33669; 20,32811; -3,948503
-1,882638; -1,170459; 0,5790415; -19,29997; 22,4645; -2,721987
-1,593894; -1,018584; 0,6804385; -20,71533; 23,98668; -1,33715
-1,343972; -0,9077065; 0,8415446; -23,07871; 25,59469; 0,2727709
-1,111067; -0,7887912; 0,9733701; -25,58134; 27,48692; 1,77778
-0,8742939; -0,6733779; 1,081117; -28,22512; 29,30666; 3,175969
-0,6422731; -0,5631195; 1,173835; -30,20318; 30,86317; 4,595141
-0,410699; -0,4575302; 1,258734; -30,86889; 32,35292; 5,871252
-0,1531904; -0,3285707; 1,395138; -30,99097; 33,84077; 6,990948
0,09924912; -0,2144043; 1,509169; -30,90514; 35,11687; 8,198388
0,3767313; -0,09416876; 1,664155; -31,2504; 36,30715; 9,495481
0,6467966; 0,03017501; 1,788641; -32,86222; 37,35818; 11,00049
0,9453104; 0,1788828; 1,889328; -35,09628; 38,05517; 12,78628
1,239203; 0,3153491; 1,888357; -36,35166; 38,78561; 14,18409
1,486707; 0,4470428; 1,91797; -35,92031; 39,51097; 15,17904
1,749276; 0,5643775; 1,942103; -34,90896; 40,22895; 16,19649
2,014693; 0,6886612; 1,962546; -33,96475; 40,63143; 17,1426
2,284941; 0,7952024; 1,979823; -33,19222; 40,80692; 18,08681
2,546348; 0,908657; 1,998234; -33,70342; 40,80501; 19,31142
2,783973; 1,043637; 1,910829; -34,49122; 40,73443; 20,5551
3,002853; 1,147685; 1,820476; -34,36914; 40,35102; 21,53555
3,208795; 1,253127; 1,665093; -33,15979; 40,24421; 22,14786
3,432882; 1,357551; 1,58354; -31,35721; 39,86271; 22,65525
3,60524; 1,450396; 1,453992; -29,76255; 39,43925; 23,16264
3,78163; 1,530591; 1,343259; -28,48835; 38,77544; 23,58229
3,925469; 1,617318; 1,198559; -27,71582; 37,97048; 24,15835
4,071509; 1,692533; 1,006031; -26,82311; 37,12928; 24,5799
4,161278; 1,74621; 0,8026883; -25,56417; 35,94091; 24,8088
4,24248; 1,804616; 0,6057493; -23,81157; 34,70867; 24,84009
4,296464; 1,845567; 0,3488498; -21,60804; 33,48979; 24,66574
4,329618; 1,876632; 0,1773393; -19,24656; 32,26708; 24,29951
4,341811; 1,890088; -0,01379466; -17,44399; 30,81167; 24,07442
4,311864; 1,888341; -0,2216136; -16,1488; 29,30476; 23,95043
4,225054; 1,877569; -0,4408884; -14,83645; 27,62617; 23,70628
4,08118; 1,831798; -0,6522653; -13,06821; 25,91324; 23,37247
3,833333; 1,744465; -0,8597782; -11,31713; 24,14118; 22,8479
3,588521; 1,660263; -1,053967; -9,340974; 22,5141; 22,16502
3,457039; 1,614068; -1,222438; -7,082508; 20,7325; 21,32573
3,371983; 1,582057; -1,376535; -4,928952; 18,8231; 20,48453
3,311841; 1,570392; -1,505863; -3,090132; 16,91752; 19,76731
3,273617; 1,541944; -1,63158; -1,464952; 14,83454; 19,13784
3,219412; 1,520248; -1,746719; -0,3280881; 12,66382; 18,59611
3,164883; 1,502515; -1,859641; 0,9861719; 10,52934; 17,84075
3,114407; 1,485673; -1,958446; 2,769674; 8,392953; 17,10636
3,08153; 1,45952; -2,014334; 4,659996; 6,239397; 16,17932
3,045382; 1,420831; -2,050904; 6,570919; 3,738679; 15,22176
2,991813; 1,375285; -2,065404; 8,406305; 1,289463; 14,32524
2,941482; 1,341929; -2,037978; 9,876979; -1,039582; 13,62329
2,895042; 1,292456; -2,018634; 11,36482; -3,298048; 12,92515
2,846625; 1,237821; -1,946584; 12,79734; -5,501199; 12,29377
